Inventory Number,Title,Creation Date,Medium,Dimensions,Series/Collection,Sale Status,Location,Notes
,Hexcir,5/25/2019,Spray paint on CNC Carved MDF,6 x 3 ft,Beyond Textures,available,Storage Unit,
,Snakeskin,5/26/2019,Spray paint on CNC Carved MDF,24 inches,Beyond Textures,available,Storage Unit,
,Moon,5/27/2019,Spray paint on CNC Carved MDF,20 x 32 inches,Beyond Textures,available,Storage Unit,
,Peneclin,5/28/2019,Spray paint on CNC Carved MDF,30 x 30 inches,Beyond Textures,available,Mothers Living Room,
,Grey Matter,5/29/2019,Spray paint on CNC Carved MDF,12 x 12 inches,Beyond Textures,available,Storage Unit,
,Chevron,5/30/2019,Spray paint on CNC Carved MDF,24 x 36 inches,Beyond Textures,available,Storage Unit,
,Waves,5/31/2019,Spray paint on CNC Carved MDF,24 x 12 inches,Beyond Textures,available,Mothers Living Room,
,Starburst,1/26/2022," 	
Print on Metallic Paper mounted on Dibond",12 x 12 inches,,available,Studio,
,Dunes.8,5/27/2022,Print on satin paper,12 x 12 inches,Dunes of Turing,available,Studio,
,3DS.3,5/27/2022,Print on satin paper,12 x 12 inches,Dunes of Turing,available,Studio,
,BoxFrame.1,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.2,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.3,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.4,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.5,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.6,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.7,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.8,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.9,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.10,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.11,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.12,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.13,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.14,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.15,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.16,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.17,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.18,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.19,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.20,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.21,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.22,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.23,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.24,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.25,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.26,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.27,11/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.28,12/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.29,12/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.30,12/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,BoxFrame.31,12/1/2023,Pen plot on Paper,9 x 12 inches,31 Frames of BoxFrame,available,Studio,
,Day 3: Gradliste,1/5/2024,Pen plot on Paper,21 x 32 inches,Genurary 2025,available,Studio,
,Day 5: Vera Molnár Inspired,1/5/2024,Pen plot on Paper,21 x 32 inches,Genurary 2025,available,Studio,
,Etoile.1,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.2,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.3,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.4,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.5,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.6,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.7,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.8,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.9,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.10,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.11,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.12,1/6/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.13,1/7/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Etoile.14,1/5/2024,Pen plot on Paper,12 x 12 inches,Etolie,available,Studio,
,Dunes.13,2/1/2024,Pen plot on Paper,21 x 32 inches,Dunes of Turing,available,Studio,
,Dunes.9.wide,2/1/2024,Pen plot on Paper,31 x 20 inches,Dunes of Turing,available,Studio,
,"Dunes.4,blue",2/1/2024,Pen plot on Paper,21 x 32 inches,Dunes of Turing,available,Studio,
,Dunes.15.purple,2/1/2024,Pen plot on Paper,21 x 32 inches,Dunes of Turing,available,Studio,
,Dunes.11.purple,2/1/2024,Pen plot on Paper,21 x 32 inches,Dunes of Turing,available,Studio,
,Dunes.16.blue,2/1/2024,Pen plot on Paper,21 x 32 inches,Dunes of Turing,available,Studio,
,Dunes.14.teal,2/1/2024,Pen plot on Paper,21 x 32 inches,Dunes of Turing,available,Studio,
,NP.2.0,3/1/2024,Pen plot on Paper,21 x 32 inches,Sleeping Androids ,sold,Studio,
,Null.14,3/1/2024,Pen plot on Paper,18 x 24 inches,Sleeping Androids ,available,Studio,
,Null1.6,3/1/2024,Pen plot on Paper,21 x 32 inches,Sleeping Androids ,available,Studio,
,Null.1.14.4,7/17/2025,Pen plot on Paper,9 x 12 inches,Sleeping Androids ,available,Studio,
,Dunes.6,11/29/2025,Risograph print,11 x 17 inches,Dunes of Turing,available,Studio,
,Dunes.5,12/5/2025,Risograph print,11 x 17 inches,Dunes of Turing,available,Studio,
,Filamentous,12/5/2025,Risograph print,11 x 17 inches,Above the clouds,available,Studio,
,BackDraft,12/12/2025,Risograph print,11 x 17 inches,Above the clouds,available,Studio,
,Pompeii,12/12/2025,Risograph print,11 x 17 inches,Above the clouds,available,Studio,
,Above the clouds,12/13/2025,Print on Paper,21 x 32 inches,Above the clouds,available,Studio,
,Fire in the shaft,12/13/2025,Print on Paper,21 x 29 inches,Above the clouds,available,Studio,
,Zine1Poster,12/13/2025,Print on Paper,13 x 19 inches,Above the clouds,available,Studio,
,Spelunking,12/13/2025,Print on Paper,12 x 18.5 inches,Above the clouds,available,Studio,
,Zine1,12/13/2025,Print on Paper,8.5 x 11 inches,Above the clouds,available,Studio,
